ID,Credit_Score
89760,
44011,
54153,
25314,
58305,
126979,
138094,
77050,
153787,
122771,
117791,
104748,
99837,
155383,
71124,
96454,
19777,
42672,
35371,
55356,
30319,
57049,
141564,
78538,
54524,
35267,
59001,
97441,
99571,
24529,
147311,
67849,
128958,
104757,
148388,
128119,
112002,
111379,
19794,
78996,
106800,
60759,
142522,
110603,
14988,
114813,
121908,
54418,
103353,
35455,
46151,
90035,
21336,
98340,
67511,
63572,
32540,
109005,
113004,
121402,
119555,
139820,
148320,
30115,
62940,
83449,
108944,
68300,
150804,
137519,
138860,
121705,
98684,
38195,
81918,
33572,
51083,
85139,
79650,
16986,
31602,
98744,
81546,
123954,
101988,
125686,
18261,
90476,
153779,
89374,
130549,
25439,
50507,
66331,
99513,
89472,
153199,
153865,
56579,
47519,
85481,
119229,
120405,
55450,
131299,
61845,
73184,
74239,
144811,
112015,
52266,
85434,
38809,
120358,
73796,
92492,
153754,
151194,
32207,
113612,
20832,
148955,
71650,
125520,
70785,
93679,
109170,
32707,
73393,
45834,
24309,
70904,
56083,
56544,
136578,
102391,
91656,
77484,
114487,
111384,
139930,
112206,
70054,
57731,
123596,
73410,
64103,
98581,
120792,
61799,
110040,
81986,
111876,
153781,
52258,
116022,
136759,
91932,
141764,
119051,
146952,
68817,
107324,
97247,
84804,
122793,
71866,
70709,
133735,
125804,
77082,
47256,
115233,
82677,
66463,
65025,
91390,
125329,
101442,
45996,
134903,
19819,
104886,
90312,
68010,
55884,
37400,
107747,
59269,
100292,
116491,
113709,
84738,
37019,
71946,
92298,
89953,
113890,
102358,
65742,
96354,
44516,
72657,
23532,
38254,
40843,
89989,
92027,
148903,
15066,
59543,
68783,
88328,
53552,
110707,
48300,
122071,
42901,
115499,
34249,
122384,
62061,
87372,
36465,
61100,
73495,
75056,
120277,
127677,
19689,
133928,
140842,
139967,
152024,
141681,
95214,
57553,
122339,
75726,
21621,
142508,
50391,
42502,
47964,
136532,
148500,
27681,
92413,
47935,
94172,
82307,
102188,
91428,
120092,
31184,
95229,
126585,
80277,
73860,
44940,
151388,
96325,
81308,
16848,
100884,
47796,
35458,
144647,
75840,
68809,
145235,
54177,
30553,
30171,
70099,
21538,
96500,
107350,
96057,
125712,
124319,
123680,
139417,
55270,
110073,
23602,
145158,
106640,
150043,
55393,
74926,
113674,
84862,
137781,
24913,
99253,
86461,
46174,
40319,
90595,
149398,
125386,
76165,
119269,
121669,
84223,
94317,
17910,
56506,
113276,
108816,
42942,
26216,
34368,
41334,
152938,
48670,
15114,
26809,
92650,
16355,
57453,
73932,
87067,
52989,
144297,
58100,
129812,
42418,
31507,
132786,
84836,
48240,
26052,
59265,
111547,
133284,
136040,
71782,
151848,
145415,
141175,
36776,
84816,
139246,
95146,
15418,
124089,
55830,
106110,
42252,
103423,
55597,
88764,
65988,
101496,
79114,
69475,
133052,
54714,
134098,
86166,
110432,
143178,
146664,
44065,
121880,
118410,
75847,
28030,
34056,
33515,
87984,
27297,
44891,
21068,
74208,
48068,
59528,
38820,
82593,
81384,
27870,
128736,
111204,
127842,
57960,
130248,
17793,
132139,
42799,
113135,
136485,
134275,
76903,
100189,
44988,
79484,
143265,
43668,
54871,
98099,
92206,
39969,
145608,
22378,
133783,
112414,
100896,
43604,
80075,
92820,
51199,
104589,
71402,
128802,
98239,
130357,
49194,
90323,
98791,
31073,
125985,
26361,
92528,
82043,
79638,
96441,
130908,
116770,
96049,
76319,
101602,
67867,
134083,
117668,
48298,
70856,
125598,
144414,
85338,
45013,
17508,
60693,
105719,
45841,
130796,
152449,
59131,
141489,
146820,
147558,
101490,
123203,
18552,
101576,
68494,
36637,
136159,
17722,
148498,
51504,
63037,
89687,
131421,
46029,
131650,
33066,
59322,
114121,
144885,
122483,
58267,
109645,
113329,
129336,
61101,
154752,
142364,
154535,
67521,
78493,
15564,
47651,
17457,
49979,
28087,
39360,
77616,
90094,
132959,
60996,
89245,
93107,
134984,
100014,
141466,
115209,
137293,
112008,
77911,
50293,
135055,
63487,
103221,
83994,
111451,
89432,
66024,
17421,
64078,
88032,
86413,
112823,
128496,
62305,
113736,
132525,
85280,
50216,
28855,
26088,
141396,
101866,
93539,
80001,
75595,
87285,
17001,
26617,
99373,
140806,
70987,
50928,
118734,
147949,
89567,
80220,
133710,
149721,
23951,
74203,
110167,
43139,
111187,
140508,
39190,
132802,
30421,
108093,
74397,
138071,
115614,
69230,
26278,
131709,
59449,
65736,
55390,
102588,
46547,
90249,
93657,
67703,
58066,
97324,
51318,
143413,
117010,
113171,
37401,
42871,
41576,
22261,
126479,
142183,
139572,
62039,
152850,
129151,
30203,
67991,
131928,
24994,
52508,
99240,
104922,
91050,
90994,
129478,
50917,
34303,
126392,
68622,
16082,
98936,
132919,
44581,
128190,
140065,
116059,
125772,
45258,
88692,
97748,
94677,
51840,
133032,
53803,
104905,
19976,
112268,
77934,
20889,
43752,
19088,
69473,
139615,
106453,
57153,
124104,
32899,
136494,
31501,
41466,
145749,
133724,
127519,
149099,
116264,
86347,
127261,
143578,
122588,
91619,
47046,
152592,
151812,
145462,
41001,
132717,
46698,
100890,
20653,
88488,
28236,
73122,
110121,
123463,
140010,
67603,
29118,
60656,
138070,
113184,
24428,
29568,
148281,
153150,
46557,
98059,
33577,
59396,
107120,
70145,
125108,
146538,
128995,
49356,
69199,
61807,
67074,
100895,
138177,
66912,
111718,
61423,
51055,
141919,
136187,
54948,
117337,
150630,
15551,
15096,
154952,
111177,
110365,
129486,
149961,
89672,
66959,
140322,
43115,
58091,
74269,
16320,
119227,
150356,
114596,
30502,
21354,
52369,
86070,
94834,
55486,
96140,
122444,
37825,
81805,
153067,
18373,
90744,
95430,
124234,
25415,
69587,
133926,
147623,
139414,
80874,
63474,
93453,
15696,
135923,
19003,
90849,
101028,
61257,
147738,
42956,
18778,
77385,
153297,
97176,
146196,
27784,
37339,
149531,
85663,
67896,
46237,
59058,
101120,
30369,
45347,
109355,
108787,
149302,
93164,
90071,
66529,
16727,
74994,
150225,
65171,
121055,
68290,
40044,
109609,
18862,
31413,
144768,
39044,
88665,
35687,
125734,
51740,
42210,
135252,
79987,
45549,
98623,
151775,
88712,
135263,
71060,
153528,
94377,
65305,
61570,
147454,
154761,
114321,
61042,
83038,
121272,
21070,
96381,
148884,
107826,
114103,
88928,
45102,
37272,
62436,
81228,
54824,
62399,
146411,
102679,
68041,
143305,
93139,
149771,
91115,
130657,
60491,
17874,
44845,
120060,
33469,
117574,
47677,
128145,
101862,
33583,
103116,
131637,
22843,
72741,
55767,
155101,
80374,
34160,
143338,
110743,
82424,
109125,
96841,
15608,
125167,
55305,
145511,
153548,
23974,
128385,
70663,
113833,
54997,
99787,
54312,
80161,
66205,
116267,
137665,
60398,
151484,
62473,
58559,
27828,
58069,
151291,
77202,
139813,
75961,
112368,
17767,
24227,
89658,
64585,
100750,
68613,
112182,
55318,
23376,
45813,
97519,
112448,
47482,
96282,
76642,
57368,
66396,
113423,
53094,
65168,
31185,
31990,
61976,
93426,
39595,
54539,
98454,
112714,
110084,
52556,
53401,
57212,
93106,
85891,
105121,
98735,
82345,
81023,
134797,
150130,
59386,
46677,
57283,
